start-time             |end-time               |dur     |rtt     |pro|sip                                     |sp   |pkt     |oct     |at|srcMacAddr       |dip                                     |dp   |rpkt    |roct    |ra|destMacAddr      |iflags  |uflags  |riflags |ruflags |isn     |risn    |in   |out  |tag|app  |tos|end   |collector
2019-06-06 05:45:16.759|2019-06-06 05:45:26.996|  10.237|   0.053|  6|                               10.23.4.2|55613|      13|    4273|00|00:00:00:00:00:00|                          185.33.223.202|  443|       9|    1361|00|00:00:00:00:00:00|     ECS|     APF|     EAS|    APRF|d819e682|dc107c50|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:26.999|2019-06-06 05:45:26.999|   0.000|   0.000|  6|                          185.33.223.202|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55613|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|dc107fd3|00000000|    0|    0|000|    0| 28|      |C1
2019-06-06 05:45:16.624|2019-06-06 05:45:28.976|  12.352|   0.023|  6|                               10.23.4.2|55612|      22|   11008|00|00:00:00:00:00:00|                          185.33.223.202|  443|      17|    6688|00|00:00:00:00:00:00|     ECS|     APF|     EAS|    APRF|1c0da3cd|f0c70ee5|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:28.976|2019-06-06 05:45:28.976|   0.000|   0.000|  6|                          185.33.223.202|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55612|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|f0c72597|00000000|    0|    0|000|    0| 28|      |C1
2019-06-06 05:44:57.938|2019-06-06 05:45:29.259|  31.321|   0.015|  6|                               10.23.4.2|55568|      10|     733|00|00:00:00:00:00:00|                           17.242.57.247| 5228|       8|     777|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|859dc8af|6cdda854|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:16.292|2019-06-06 05:45:30.565|  14.273|   0.025|  6|                               10.23.4.2|55610|      32|   19425|00|00:00:00:00:00:00|                          185.33.223.203|  443|      30|   15812|00|00:00:00:00:00:00|     ECS|     APF|     EAS|     APF|fb8d82e5|bc8927fe|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:30.570|2019-06-06 05:45:30.587|   0.017|   0.017|  6|                               10.23.4.2|55610|       1|      52|00|00:00:00:00:00:00|                          185.33.223.203|  443|       1|      40|00|00:00:00:00:00:00|      AF|       0|       R|       0|fb8dc83b|bc895fa4|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:30.590|2019-06-06 05:45:30.590|   0.000|   0.000|  6|                          185.33.223.203|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55610|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|bc895fa4|00000000|    0|    0|000|    0| 28|      |C1
2019-06-06 05:45:18.657|2019-06-06 05:45:30.590|  11.933|   0.032|  6|                               10.23.4.2|55620|      17|    2884|00|00:00:00:00:00:00|                          185.33.223.203|  443|      16|    4957|00|00:00:00:00:00:00|     ECS|     APF|     EAS|    APRF|842e87bf|a73e1cf1|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:30.590|2019-06-06 05:45:30.590|   0.000|   0.000|  6|                          185.33.223.203|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55620|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|a73e2d14|00000000|    0|    0|000|    0| 28|      |C1
2019-06-06 05:45:30.593|2019-06-06 05:45:30.593|   0.000|   0.000|  6|                          185.33.223.203|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55610|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|bc895fa4|00000000|    0|    0|000|    0| 28|      |C1
2019-06-06 05:44:25.623|2019-06-06 05:45:30.747|  65.124|   0.009|  6|                               10.23.4.2|55563|      21|    2748|00|00:00:00:00:00:00|                           185.60.216.35|  443|      16|    4652|00|00:00:00:00:00:00|     ECS|     APF|      AS|    APRF|65f36f3d|4eaa3bc6|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:30.747|2019-06-06 05:45:30.747|   0.000|   0.000|  6|                           185.60.216.35|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55563|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|4eaa4ab8|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:44:25.856|2019-06-06 05:45:30.996|  65.140|   0.013|  6|                               10.23.4.2|55564|      19|    2027|00|00:00:00:00:00:00|                           185.60.216.35|  443|      14|    4764|00|00:00:00:00:00:00|     ECS|     APF|      AS|    APRF|d5be5885|091ff299|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:30.997|2019-06-06 05:45:30.997|   0.000|   0.000|  6|                           185.60.216.35|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55564|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|09200263|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:00.884|2019-06-06 05:45:31.031|  30.147|   0.003|  6|                               10.23.4.2|55574|      62|    4317|00|00:00:00:00:00:00|                            23.211.5.177|  443|      78|   90508|00|00:00:00:00:00:00|     ECS|    APRF|      AS|     APF|410eee72|a9337219|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:31.031|2019-06-06 05:45:31.031|   0.000|   0.000|  6|                               10.23.4.2|55574|       1|      40|00|00:00:00:00:00:00|                            23.211.5.177|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|410ef2b8|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:31.033|2019-06-06 05:45:31.033|   0.000|   0.000|  6|                               10.23.4.2|55574|       1|      40|00|00:00:00:00:00:00|                            23.211.5.177|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|410ef2b9|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:00.873|2019-06-06 05:45:31.039|  30.166|   0.009|  6|                               10.23.4.2|55570|      14|    1787|00|00:00:00:00:00:00|                             3.122.10.68|  443|      12|    6686|00|00:00:00:00:00:00|     ECS|    APRF|     EAS|     APF|88292c89|a12f8f58|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:31.039|2019-06-06 05:45:31.039|   0.000|   0.000|  6|                               10.23.4.2|55570|       1|      40|00|00:00:00:00:00:00|                             3.122.10.68|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|882930ad|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:31.041|2019-06-06 05:45:31.041|   0.000|   0.000|  6|                               10.23.4.2|55570|       1|      40|00|00:00:00:00:00:00|                             3.122.10.68|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|882930ae|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:44:26.082|2019-06-06 05:45:31.188|  65.106|   0.009|  6|                               10.23.4.2|55565|      21|    2127|00|00:00:00:00:00:00|                           157.240.20.35|  443|      17|    5479|00|00:00:00:00:00:00|     ECS|     APF|      AS|    APRF|e05c56a7|cb0e3d9c|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:31.188|2019-06-06 05:45:31.188|   0.000|   0.000|  6|                           157.240.20.35|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55565|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|cb0e4f95|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:00.885|2019-06-06 05:45:32.153|  31.268|   0.020|  6|                               10.23.4.2|55575|      13|    1787|00|00:00:00:00:00:00|                           151.101.0.175|  443|      12|    6658|00|00:00:00:00:00:00|     ECS|    APRF|      AS|     APF|3e83ad38|b42f5118|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:32.154|2019-06-06 05:45:32.154|   0.000|   0.000|  6|                               10.23.4.2|55575|       1|      40|00|00:00:00:00:00:00|                           151.101.0.175|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|3e83b190|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:32.154|2019-06-06 05:45:32.154|   0.000|   0.000|  6|                               10.23.4.2|55575|       1|      40|00|00:00:00:00:00:00|                           151.101.0.175|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|3e83b191|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:03.941|2019-06-06 05:45:34.339|  30.398|   0.004|  6|                               10.23.4.2|55604|      24|    2455|00|00:00:00:00:00:00|                            23.211.5.177|  443|      30|   31108|00|00:00:00:00:00:00|     ECS|     APF|      AS|     APR|7cfc3a20|a8a07b51|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:34.343|2019-06-06 05:45:34.343|   0.000|   0.000|  6|                               10.23.4.2|55604|       1|      40|00|00:00:00:00:00:00|                            23.211.5.177|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|7cfc3ecd|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:03.182|2019-06-06 05:45:34.347|  31.165|   0.009|  6|                               10.23.4.2|55589|      16|    2434|00|00:00:00:00:00:00|                           93.184.220.66|  443|      12|    5736|00|00:00:00:00:00:00|     ECS|    APRF|     EAS|     APF|9b887049|4d75d8ca|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:34.347|2019-06-06 05:45:34.347|   0.000|   0.000|  6|                               10.23.4.2|55589|       1|      40|00|00:00:00:00:00:00|                           93.184.220.66|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|9b88768d|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:00.914|2019-06-06 05:45:34.357|  33.443|   0.022|  6|                               10.23.4.2|55577|      15|    2404|00|00:00:00:00:00:00|                           151.101.0.175|  443|      15|    7242|00|00:00:00:00:00:00|     ECS|    APRF|      AS|     APF|b39c97c7|d013689a|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:34.357|2019-06-06 05:45:34.357|   0.000|   0.000|  6|                               10.23.4.2|55577|       1|      40|00|00:00:00:00:00:00|                           151.101.0.175|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|b39c9e20|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:34.357|2019-06-06 05:45:34.357|   0.000|   0.000|  6|                               10.23.4.2|55577|       1|      40|00|00:00:00:00:00:00|                           151.101.0.175|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|b39c9e21|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:44:24.805|2019-06-06 05:45:37.639|  72.834|   0.008|  6|                               10.23.4.2|55561|     411|   29898|00|00:00:00:00:00:00|                           185.60.216.19|  443|     647|  764599|00|00:00:00:00:00:00|     ECS|     APF|      AS|    APRF|4a69511f|28dd1415|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:37.639|2019-06-06 05:45:37.639|   0.000|   0.000|  6|                           185.60.216.19|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55561|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|28e837fa|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:08.286|2019-06-06 05:45:38.500|  30.214|   0.031|  6|                               10.23.4.2|55609|      21|    2504|00|00:00:00:00:00:00|                            52.31.157.92|  443|      16|    7138|00|00:00:00:00:00:00|     ECS|     APF|     EAS|    APRF|c6ee3677|3dd81c8e|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:38.500|2019-06-06 05:45:38.500|   0.000|   0.000|  6|                            52.31.157.92|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55609|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|3dd83536|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:16.600|2019-06-06 05:45:47.494|  30.894|   0.021|  6|                               10.23.4.2|55611|      31|    2629|00|00:00:00:00:00:00|                           23.210.253.83|  443|      34|   36530|00|00:00:00:00:00:00|     ECS|     APF|      AS|     APF|d7b44cc1|68341b58|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:47.536|2019-06-06 05:45:47.536|   0.000|   0.000|  6|                               10.23.4.2|55611|       1|      40|00|00:00:00:00:00:00|                           23.210.253.83|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|d7b45099|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:47.536|2019-06-06 05:45:47.536|   0.000|   0.000|  6|                               10.23.4.2|55611|       1|      40|00|00:00:00:00:00:00|                           23.210.253.83|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|d7b45099|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:47.536|2019-06-06 05:45:47.541|   0.005|   0.005|  6|                           23.210.253.83|  443|       1|      64|00|00:00:00:00:00:00|                               10.23.4.2|55611|       1|      40|00|00:00:00:00:00:00|       A|       0|       R|       0|6834a31c|d7b45099|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:18.408|2019-06-06 05:45:49.412|  31.004|   0.009|  6|                               10.23.4.2|55618|      13|    1950|00|00:00:00:00:00:00|                            54.230.93.27|  443|      11|    5930|00|00:00:00:00:00:00|     ECS|     APF|     EAS|     APF|9c92052f|f681d981|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:20.263|2019-06-06 05:45:50.437|  30.174|   0.018|  6|                               10.23.4.2|55629|      14|    2005|00|00:00:00:00:00:00|                           141.98.226.53|  443|      12|    6625|00|00:00:00:00:00:00|     ECS|     APF|     EAS|    APRF|c8af05eb|f13a90a6|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:50.464|2019-06-06 05:45:50.464|   0.000|   0.000|  6|                           141.98.226.53|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55629|       0|       0|00|00:00:00:00:00:00|      AR|       0|       0|       0|f13aa81d|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:19.970|2019-06-06 05:45:50.474|  30.504|   0.003|  6|                               10.23.4.2|55624|      14|    2067|00|00:00:00:00:00:00|                             2.20.212.30|  443|      12|    6750|00|00:00:00:00:00:00|     ECS|    APRF|      AS|     APF|cd3ccab0|189a6286|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:50.477|2019-06-06 05:45:50.477|   0.000|   0.000|  6|                               10.23.4.2|55624|       1|      40|00|00:00:00:00:00:00|                             2.20.212.30|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|cd3ccfed|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:20.260|2019-06-06 05:45:50.482|  30.222|   0.010|  6|                               10.23.4.2|55628|      12|    1776|00|00:00:00:00:00:00|                             52.28.191.5|  443|      10|    4726|00|00:00:00:00:00:00|     ECS|    APRF|     EAS|     APF|1103690f|e73531f6|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:50.482|2019-06-06 05:45:50.482|   0.000|   0.000|  6|                               10.23.4.2|55628|       1|      40|00|00:00:00:00:00:00|                             52.28.191.5|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|11036d90|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:50.482|2019-06-06 05:45:50.482|   0.000|   0.000|  6|                               10.23.4.2|55628|       1|      40|00|00:00:00:00:00:00|                             52.28.191.5|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|11036d91|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:00.878|2019-06-06 05:45:50.502|  49.624|   0.031|  6|                               10.23.4.2|55572|      31|    9708|00|00:00:00:00:00:00|                          54.228.232.137|  443|      22|    9614|00|00:00:00:00:00:00|     ECS|    APRF|     EAS|     APF|f25f7275|81623160|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:50.503|2019-06-06 05:45:50.503|   0.000|   0.000|  6|                               10.23.4.2|55572|       1|      40|00|00:00:00:00:00:00|                          54.228.232.137|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|f25f9080|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:03.905|2019-06-06 05:45:52.619|  48.714|   0.005|  6|                               10.23.4.2|55600|      30|    8014|00|00:00:00:00:00:00|                             2.20.212.30|  443|      21|   12029|00|00:00:00:00:00:00|     ECS|    APRF|      AS|     APF|c964487b|193b046d|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:52.619|2019-06-06 05:45:52.619|   0.000|   0.000|  6|                               10.23.4.2|55600|       1|      40|00|00:00:00:00:00:00|                             2.20.212.30|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|c96461b2|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:52.619|2019-06-06 05:45:52.619|   0.000|   0.000|  6|                               10.23.4.2|55600|       1|      40|00|00:00:00:00:00:00|                             2.20.212.30|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|c96461b3|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:40:50.186|2019-06-06 05:40:50.207|   0.021|   0.021| 17|                               10.23.4.2|50699|       1|      73|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      89|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-06 05:40:50.185|2019-06-06 05:40:50.210|   0.025|   0.012| 17|                               10.23.4.2|51281|       5|     355|01|00:00:00:00:00:00|                                 8.8.8.8|   53|       5|    1475|01|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-06 05:45:49.142|2019-06-06 05:45:59.562|  10.420|   0.053|  6|                               10.23.4.2|55634|      22|    5072|00|00:00:00:00:00:00|                          185.33.223.197|  443|      25|    9246|00|00:00:00:00:00:00|     ECS|     APF|     EAS|    APRF|64a45fc9|a303a6f7|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:59.562|2019-06-06 05:45:59.562|   0.000|   0.000|  6|                          185.33.223.197|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55634|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|a303c607|00000000|    0|    0|000|    0| 28|      |C1
2019-06-06 05:45:59.569|2019-06-06 05:45:59.569|   0.000|   0.000|  6|                          185.33.223.197|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55634|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|a303c607|00000000|    0|    0|000|    0| 28|      |C1
2019-06-06 05:45:49.483|2019-06-06 05:45:59.754|  10.271|   0.029|  6|                               10.23.4.2|55635|      14|    3376|00|00:00:00:00:00:00|                          185.33.223.218|  443|      11|    4231|00|00:00:00:00:00:00|     ECS|     APF|     EAS|    APRF|4a19f410|079ca579|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:59.755|2019-06-06 05:45:59.755|   0.000|   0.000|  6|                          185.33.223.218|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55635|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|079cb3ca|00000000|    0|    0|000|    0| 28|      |C1
2019-06-06 05:45:49.688|2019-06-06 05:45:59.854|  10.166|   0.029|  6|                               10.23.4.2|55636|      13|    4432|00|00:00:00:00:00:00|                          185.33.223.218|  443|       9|    1346|00|00:00:00:00:00:00|     ECS|     APF|     EAS|    APRF|19e7d0a6|7ee57fe0|    0|    0|000|    0| 00|      |C1
2019-06-06 05:44:28.396|2019-06-06 05:46:06.523|  98.127|   0.010|  6|                               10.23.4.2|55567|      27|    4388|00|00:00:00:00:00:00|                           157.240.20.15|  443|      22|    5181|00|00:00:00:00:00:00|     ECS|     APF|      AS|    APRF|92774a45|1513389a|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:06.524|2019-06-06 05:46:06.524|   0.000|   0.000|  6|                           157.240.20.15|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55567|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|15134865|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:12.814|2019-06-06 05:46:13.534|   0.720|   0.006|  6|                               10.23.4.2|55638|      23|    2232|00|00:00:00:00:00:00|                          172.217.168.14|  443|      19|    6412|00|00:00:00:00:00:00|     ECS|     APF|      AS|     APF|f7ab1449|db3cbcc2|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:14.258|2019-06-06 05:46:14.458|   0.200|   0.031|  6|                               10.23.4.2|55671|      13|    2407|00|00:00:00:00:00:00|                           77.247.84.149|  443|      12|    4284|00|00:00:00:00:00:00|     ECS|     APF|     EAS|     APF|6a0d334a|5733665d|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:14.618|2019-06-06 05:46:14.800|   0.182|   0.017|  6|                               10.23.4.2|55677|      13|    2258|00|00:00:00:00:00:00|                          148.251.69.233|  443|      10|    5168|00|00:00:00:00:00:00|     ECS|     APF|     EAS|    APRF|2505c87c|eeb26344|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:14.800|2019-06-06 05:46:14.800|   0.000|   0.000|  6|                          148.251.69.233|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55677|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|eeb27572|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:14.890|2019-06-06 05:46:15.134|   0.244|   0.025|  6|                               10.23.4.2|55687|      14|    2297|00|00:00:00:00:00:00|                            80.82.201.80|  443|      12|    5571|00|00:00:00:00:00:00|     ECS|     APF|      AS|     APF|6828b7e8|492d086d|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:14.627|2019-06-06 05:46:15.808|   1.181|   0.020|  6|                               10.23.4.2|55678|      14|    2124|00|00:00:00:00:00:00|                           77.247.84.150|  443|      12|    4338|00|00:00:00:00:00:00|     ECS|     APF|     EAS|     APF|8ab58b7a|54fa0d15|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:14.791|2019-06-06 05:46:15.815|   1.024|   0.021|  6|                               10.23.4.2|55684|      12|    1951|00|00:00:00:00:00:00|                           77.247.84.150|  443|      10|    1178|00|00:00:00:00:00:00|     ECS|    CAPF|     EAS|     APF|c1d27065|518d304b|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:14.790|2019-06-06 05:46:15.815|   1.025|   0.021|  6|                               10.23.4.2|55683|      12|    1953|00|00:00:00:00:00:00|                           77.247.84.150|  443|      11|    1230|00|00:00:00:00:00:00|     ECS|    CAPF|     EAS|     APF|f4a64bdf|5645c682|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:14.792|2019-06-06 05:46:15.816|   1.024|   0.022|  6|                               10.23.4.2|55685|      12|    1951|00|00:00:00:00:00:00|                           77.247.84.150|  443|      11|    1230|00|00:00:00:00:00:00|     ECS|    CAPF|     EAS|     APF|4a3093b1|501f1095|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:13.881|2019-06-06 05:46:17.016|   3.135|   0.019|  6|                               10.23.4.2|55658|      13|    2372|00|00:00:00:00:00:00|                           77.247.84.146|  443|      12|    4458|00|00:00:00:00:00:00|     ECS|     APF|     EAS|     APF|965f89e2|543d7e23|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:17.323|2019-06-06 05:46:17.634|   0.311|   0.025|  6|                               10.23.4.2|55709|      15|    2642|00|00:00:00:00:00:00|                            80.82.201.88|  443|      14|    6896|00|00:00:00:00:00:00|     ECS|     APF|      AS|     APF|9140ccd6|4a51bfab|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:13.031|2019-06-06 05:46:18.233|   5.202|   0.030|  6|                               10.23.4.2|55644|      22|    2259|00|00:00:00:00:00:00|                          89.163.159.125|  443|      18|    5566|00|00:00:00:00:00:00|     ECS|    APRF|     EAS|     APF|0502468b|11a3dfac|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:18.233|2019-06-06 05:46:18.233|   0.000|   0.000|  6|                               10.23.4.2|55644|       1|      40|00|00:00:00:00:00:00|                          89.163.159.125|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|05024ae7|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:18.233|2019-06-06 05:46:18.233|   0.000|   0.000|  6|                               10.23.4.2|55644|       1|      40|00|00:00:00:00:00:00|                          89.163.159.125|  443|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|05024ae8|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:18.151|2019-06-06 05:46:18.282|   0.131|   0.015|  6|                               10.23.4.2|55720|      12|    1776|00|00:00:00:00:00:00|                          148.251.69.233|  443|      10|    5155|00|00:00:00:00:00:00|     ECS|     APF|     EAS|    APRF|bc16d608|76d16519|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:18.282|2019-06-06 05:46:18.282|   0.000|   0.000|  6|                          148.251.69.233|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55720|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|76d1773a|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:14.591|2019-06-06 05:46:19.430|   4.839|   0.016|  6|                               10.23.4.2|55676|      18|    2560|00|00:00:00:00:00:00|                          188.40.118.169|  443|      20|    7958|00|00:00:00:00:00:00|     ECS|     APF|     EAS|    APRF|eed172b9|a411ef2d|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:19.436|2019-06-06 05:46:19.436|   0.000|   0.000|  6|                          188.40.118.169|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55676|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|a4120a39|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:13.022|2019-06-06 05:46:19.699|   6.677|   0.113|  6|                               10.23.4.2|55642|      21|    2004|00|00:00:00:00:00:00|                            52.216.97.45|  443|      18|    5098|00|00:00:00:00:00:00|     ECS|     APF|      AS|     APF|3885f47a|a1c47c2b|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:14.215|2019-06-06 05:46:19.915|   5.700|   0.020|  6|                               10.23.4.2|55670|      16|    3379|00|00:00:00:00:00:00|                           91.215.100.40|  443|      13|    8031|00|00:00:00:00:00:00|     ECS|     APF|     EAS|    APRF|8ab47d29|d2feccef|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:19.918|2019-06-06 05:46:19.918|   0.000|   0.000|  6|                           91.215.100.40|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55670|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|d2feea40|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:20.260|2019-06-06 05:46:20.350|  60.090|   0.009|  6|                               10.23.4.2|55627|      20|    2190|00|00:00:00:00:00:00|                            52.58.185.51|  443|      15|    6494|00|00:00:00:00:00:00|     ECS|     APR|     EAS|     APF|086957c1|6e66a14e|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:20.359|2019-06-06 05:46:20.359|   0.000|   0.000|  6|                            52.58.185.51|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55627|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|6e66b79a|00000000|    0|    0|000|    0| 00|      |C1
2019-06-06 05:45:20.263|2019-06-06 05:46:20.362|  60.099|   0.009|  6|                               10.23.4.2|55630|      25|    2753|00|00:00:00:00:00:00|                            52.28.145.77|  443|      19|    7202|00|00:00:00:00:00:00|     ECS|     APF|     EAS|    APRF|954552d7|08ff0483|    0|    0|000|    0| 00|      |C1
2019-06-06 05:46:20.362|2019-06-06 05:46:20.362|   0.000|   0.000|  6|                            52.28.145.77|  443|       1|      40|00|00:00:00:00:00:00|                               10.23.4.2|55630|       0|       0|00|00:00:00:00:00:00|       R|       0|       0|       0|08ff1ccf|00000000|    0|    0|000|    0| 00|      |C1
