start-time             |end-time               |dur     |rtt     |pro|sip                                     |sp   |pkt     |oct     |at|srcMacAddr       |dip                                     |dp   |rpkt    |roct    |ra|destMacAddr      |iflags  |uflags  |riflags |ruflags |isn     |risn    |in   |out  |tag|app  |tos|end   |collector
2019-06-05 17:08:00.696|2019-06-05 17:08:00.750|   0.054|   0.019| 17|                               10.23.5.2|54703|       3|    1501|00|00:00:00:00:00:00|                          172.217.168.78|  443|       3|    1485|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:01.621|2019-06-05 17:08:01.636|   0.015|   0.015| 17|                               10.23.5.2|58982|       1|      71|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     295|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:07:58.697|2019-06-05 17:08:01.695|   2.998|   0.000| 17|                               10.23.5.2|62873|       4|     812|01|00:00:00:00:00:00|                         239.255.255.250| 1900|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:02.240|2019-06-05 17:08:02.291|   0.051|   0.051| 17|                               10.23.5.2|52324|       1|      72|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      88|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:02.298|2019-06-05 17:08:02.339|   0.041|   0.041| 17|                               10.23.5.2|53308|       1|      67|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     232|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:02.299|2019-06-05 17:08:02.395|   0.096|   0.019| 17|                               10.23.5.2|57686|       8|    3481|00|00:00:00:00:00:00|                          172.217.168.46|  443|       8|    6427|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:03.862|2019-06-05 17:08:03.895|   0.033|   0.033| 17|                               10.23.5.2|52460|       1|      68|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     165|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:04.827|2019-06-05 17:08:04.840|   0.013|   0.013| 17|                               10.23.5.2|53900|       1|      70|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     110|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:13:07.807|2019-06-05 17:13:18.144|  10.337|   0.010|  6|                               10.23.5.2|64430|      15|    2110|00|00:00:00:00:00:00|                           86.119.34.137|  443|      13|    5443|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|7bac5528|6b8e30b3|    0|    0|000|    0| 00|      |C1
2019-06-05 17:13:18.150|2019-06-05 17:13:18.195|   0.045|   0.001|  6|                               10.23.5.2|64430|       2|      80|00|00:00:00:00:00:00|                           86.119.34.137|  443|       2|      80|00|00:00:00:00:00:00|      AF|       R|       A|       A|7bac5aeb|6b8e43c2|    0|    0|000|    0| 00|      |C1
2019-06-05 17:08:05.608|2019-06-05 17:08:11.446|   5.838|   0.000| 17|                               10.23.5.2|  137|      17|    1470|00|00:00:00:00:00:00|                             10.23.5.255|  137|       0|       0|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:19.797|2019-06-05 17:08:19.804|   0.007|   0.007| 17|                               10.23.5.2|55388|       1|      61|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|      93|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:08:23.810|2019-06-05 17:08:23.836|   0.026|   0.026| 17|                               10.23.5.2|49949|       1|      69|00|00:00:00:00:00:00|                                 8.8.8.8|   53|       1|     236|00|00:00:00:00:00:00|       0|       0|       0|       0|00000000|00000000|    0|    0|000|    0| 00|  idle|C1
2019-06-05 17:13:26.810|2019-06-05 17:13:38.349|  11.539|   1.030|  6|                               10.23.5.2|64431|      15|    2113|00|00:00:00:00:00:00|                           86.119.34.137|  443|      12|    5351|00|00:00:00:00:00:00|       S|    APSF|      AS|    APSF|02c972b1|594051f4|    0|    0|000|    0| 00|      |C1
2019-06-05 17:11:43.504|2019-06-05 17:13:39.553| 116.049|   0.016|  6|                               10.23.5.2|64424|      21|    2345|00|00:00:00:00:00:00|                            185.63.145.1|  443|      19|    6383|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|fdf3a4c6|352a3ee0|    0|    0|000|    0| 00|      |C1
2019-06-05 17:13:39.808|2019-06-05 17:13:50.108|  10.300|   0.004|  6|                               10.23.5.2|64432|      14|    2058|00|00:00:00:00:00:00|                           86.119.34.137|  443|      12|    5340|00|00:00:00:00:00:00|       S|     APF|      AS|     APF|43fed553|1e43c5db|    0|    0|000|    0| 00|      |C1
